a_0,a_1,g,v,id
80.6594,40.2971,9,70.7403,18431
23.9559,85.4238,9,2.2546,18432
20.9309,10.9502,9,2.9461,18433
77.6568,21.2036,9,-5.0393,18434
1.0395,69.1863,9,11.5079,18435
96.3337,78.139,9,-4.1814,18436
90.2856,56.9509,9,23.4764,18437
19.7734,52.4791,9,12.1149,18438
92.7697,80.1245,9,41.075,18439
48.874,39.3895,9,94.2822,18440
0.5423,54.5061,9,15.0469,18441
90.5233,70.2678,9,54.1629,18442
40.8519,54.8097,9,86.9515,18443
2.9483,4.7456,9,-0.5269,18444
10.4051,81.7791,9,18.7523,18445
26.8646,20.3506,9,14.9402,18446
77.1644,2.7716,9,0.1223,18447
64.9365,13.5867,9,20.2546,18448
99.9182,49.6215,9,-15.3832,18449
68.5369,33.7665,9,70.2087,18450
13.43,7.8684,9,13.7232,18451
29.9534,9.8621,9,10.1935,18452
59.7814,85.1869,9,58.7289,18453
18.0281,13.786,9,3.3486,18454
44.8199,53.7245,9,86.608,18455
46.9249,21.147,9,13.0017,18456
41.7226,18.5136,9,31.2288,18457
87.3948,74.125,9,27.7311,18458
63.3444,45.2663,9,85.7421,18459
81.9452,30.4264,9,70.3389,18460
24.2791,84.8574,9,17.0302,18461
65.8082,25.7636,9,31.1765,18462
25.3944,64.039,9,54.1503,18463
57.2729,20.8388,9,8.3278,18464
38.0682,51.1868,9,61.985,18465
39.0774,77.0827,9,89.3289,18466
88.689,55.3058,9,42.6058,18467
79.1373,95.9337,9,2.5174,18468
37.503,1.5296,9,14.3128,18469
66.1245,87.1662,9,41.5782,18470
94.3428,66.6789,9,36.0261,18471
70.1577,30.8338,9,80.1018,18472
96.7236,64.5601,9,6.2582,18473
8.7593,31.3905,9,21.6066,18474
60.0831,87.331,9,51.3495,18475
67.4454,18.2305,9,11.5438,18476
56.1686,6.2833,9,0.9521,18477
38.8551,74.9635,9,79.4807,18478
51.2326,83.981,9,43.8425,18479
60.939,25.8169,9,60.4878,18480
97.1589,41.2751,9,0.9874,18481
1.6392,8.9131,9,9.9423,18482
66.8109,48.6767,9,97.7066,18483
91.2841,79.7976,9,30.4052,18484
91.1485,4.5422,9,15.3458,18485
76.1039,38.3556,9,86.4193,18486
4.5602,88.006,9,21.1816,18487
27.2467,36.277,9,40.4044,18488
7.6216,53.4232,9,9.2106,18489
40.3114,10.9141,9,19.7318,18490
91.1476,84.8846,9,37.0583,18491
2.2779,19.5946,9,29.1585,18492
21.6632,90.3158,9,12.4544,18493
5.0434,86.1116,9,17.522,18494
30.6041,88.3532,9,61.1029,18495
62.4895,92.6083,9,39.7805,18496
75.17,79.243,9,50.644,18497
18.69,19.6163,9,1.7003,18498
5.5409,17.2641,9,20.0613,18499
19.7334,71.0183,9,5.1834,18500
3.0573,7.8097,9,8.2678,18501
42.5545,42.6937,9,77.1959,18502
16.2514,60.8133,9,1.6078,18503
10.7935,44.3633,9,17.3581,18504
79.1874,20.8164,9,3.7563,18505
7.4519,91.763,9,19.7783,18506
94.0478,69.005,9,40.9654,18507
32.6946,85.508,9,32.1575,18508
56.9356,10.814,9,6.2076,18509
58.4208,94.2771,9,13.8105,18510
66.5985,43.0238,9,78.0302,18511
95.1092,94.4887,9,17.3321,18512
73.6731,20.38,9,-0.4455,18513
34.4733,94.102,9,6.0076,18514
19.3085,43.3535,9,13.6973,18515
52.9272,71.9577,9,76.2297,18516
59.6195,60.5951,9,78.5019,18517
80.8387,73.7532,9,89.1728,18518
35.8641,20.0443,9,16.1415,18519
45.4523,13.9805,9,-8.5365,18520
29.1859,53.5385,9,42.2614,18521
83.4069,12.7069,9,8.1797,18522
96.4274,23.4108,9,-7.0103,18523
21.1298,42.815,9,-3.6821,18524
56.7781,79.1932,9,43.3115,18525
65.9273,14.3919,9,3.3805,18526
65.9066,24.4181,9,54.7526,18527
75.7227,38.0278,9,86.6879,18528
93.1787,58.4279,9,34.7343,18529
59.6828,6.7097,9,-3.8361,18530
81.4918,95.9405,9,17.8985,18531
27.6884,26.9193,9,53.1818,18532
79.807,85.8333,9,48.341,18533
0.0569,98.0931,9,3.2389,18534
75.4237,31.7096,9,72.4387,18535
29.8021,95.2459,9,10.9046,18536
5.4484,30.3142,9,30.72,18537
65.2195,21.8137,9,20.6313,18538
51.6398,28.0784,9,71.766,18539
91.4739,81.1629,9,40.8603,18540
92.0654,74.3216,9,43.1349,18541
64.8156,27.6634,9,91.5464,18542
83.8515,71.7871,9,55.18,18543
13.4081,81.832,9,9.4148,18544
76.2589,63.9825,9,72.2816,18545
13.0541,93.0958,9,-2.6357,18546
26.3695,20.8442,9,11.2583,18547
20.8421,97.2848,9,18.1929,18548
75.5746,95.9599,9,-7.4065,18549
60.6919,8.9602,9,-6.6237,18550
14.0459,7.7545,9,4.9854,18551
92.0395,31.7928,9,53.2743,18552
67.3356,26.361,9,38.9557,18553
65.8926,75.1095,9,79.7339,18554
62.5553,37.9719,9,79.4055,18555
22.7865,95.3505,9,-1.417,18556
27.3391,12.4991,9,10.2568,18557
51.5308,17.8001,9,9.3256,18558
22.3442,19.8589,9,23.2045,18559
7.0862,86.656,9,17.4769,18560
32.4692,85.3866,9,46.6998,18561
32.6575,11.7499,9,10.7002,18562
51.2741,75.3677,9,73.1036,18563
61.5769,0.6844,9,8.9144,18564
62.2274,45.8238,9,90.4505,18565
62.2383,4.9368,9,22.4779,18566
71.5059,37.4871,9,78.6855,18567
81.8273,30.5699,9,67.26,18568
6.6015,8.4425,9,7.6592,18569
99.3538,50.9096,9,14.0337,18570
30.7169,84.965,9,45.8383,18571
28.3647,97.4365,9,6.9993,18572
5.946,64.6835,9,-6.2101,18573
34.0079,20.0913,9,-5.1841,18574
73.386,33.5762,9,78.3182,18575
99.9674,83.7403,9,12.1113,18576
66.247,57.6296,9,96.3943,18577
62.7945,39.0379,9,84.6084,18578
94.9078,5.1922,9,15.7564,18579
22.9026,36.3567,9,15.1513,18580
22.7706,21.957,9,4.228,18581
69.6172,3.6922,9,-7.6853,18582
23.3429,57.328,9,27.7032,18583
56.6008,53.1109,9,79.5666,18584
72.1949,4.9089,9,15.8849,18585
53.1417,3.7505,9,6.9024,18586
45.7669,28.933,9,89.4382,18587
86.3475,69.2595,9,35.1243,18588
71.694,2.5001,9,2.0496,18589
15.4462,74.2799,9,15.3769,18590
19.2749,31.2455,9,5.0926,18591
96.9353,6.359,9,0.3309,18592
39.3266,49.2609,9,82.6903,18593
1.142,55.8864,9,-2.7164,18594
21.4448,61.4398,9,20.0893,18595
75.5237,82.4497,9,42.0453,18596
23.0086,87.7754,9,15.1235,18597
38.8259,25.024,9,48.2166,18598
71.2095,72.0348,9,79.1661,18599
73.7688,83.0961,9,45.3608,18600
29.9475,12.7637,9,6.8639,18601
82.6742,57.3116,9,66.6123,18602
30.6522,67.2902,9,51.3923,18603
96.6673,12.2038,9,15.7845,18604
30.7611,88.652,9,44.1885,18605
6.4416,23.8204,9,-12.3437,18606
26.0547,39.109,9,51.477,18607
75.2628,18.1641,9,13.7059,18608
1.6309,21.3563,9,1.8466,18609
71.0494,39.2978,9,78.3563,18610
76.6394,48.5909,9,72.5925,18611
26.3713,48.6498,9,42.5339,18612
73.1567,54.3069,9,76.6549,18613
5.4554,58.5322,9,16.8049,18614
2.1932,91.6709,9,25.2052,18615
60.0119,74.0062,9,88.7291,18616
6.0868,47.1874,9,1.688,18617
7.1941,26.9092,9,15.8226,18618
64.3886,97.2926,9,14.6326,18619
61.9795,47.6227,9,84.6711,18620
32.5336,34.23,9,38.6076,18621
68.1502,34.1141,9,73.3663,18622
84.0142,68.9024,9,60.0552,18623
95.617,73.428,9,25.5214,18624
51.3267,44.1277,9,89.2681,18625
96.5214,88.3899,9,10.6866,18626
84.0868,55.6767,9,53.8532,18627
52.7822,95.5807,9,13.1352,18628
90.9507,47.6476,9,56.247,18629
30.7649,61.8836,9,83.3177,18630
99.2139,4.5575,9,5.3026,18631
21.7306,47.75,9,11.6371,18632
10.0867,38.1265,9,15.0714,18633
72.929,9.9433,9,17.2054,18634
12.5762,51.0102,9,11.5867,18635
5.9934,16.3928,9,3.3857,18636
36.7434,26.6757,9,48.364,18637
51.7772,92.3338,9,41.894,18638
6.0361,12.868,9,3.9092,18639
30.8404,4.5741,9,0.8652,18640
0.0597,75.3982,9,-4.5737,18641
70.0793,71.4017,9,81.2722,18642
48.5492,16.7497,9,31.2275,18643
30.5874,47.2678,9,49.8795,18644
62.7275,3.6363,9,6.8989,18645
57.4214,74.542,9,96.0927,18646
81.6886,43.7316,9,82.2191,18647
53.7766,80.2494,9,46.4277,18648
44.1888,75.7428,9,85.6715,18649
70.5452,20.6356,9,1.0555,18650
62.5831,37.6323,9,89.4468,18651
37.7059,0.5106,9,13.8801,18652
10.8651,96.2732,9,16.1896,18653
29.9393,73.3402,9,45.7527,18654
42.6861,55.4942,9,67.1444,18655
5.3386,57.3911,9,-6.8528,18656
70.5926,24.7834,9,52.6122,18657
63.5979,43.6008,9,76.9966,18658
56.7904,29.5954,9,78.4044,18659
47.1351,80.355,9,27.4323,18660
54.673,1.8191,9,16.0488,18661
32.6912,11.0546,9,5.5132,18662
18.0099,78.8369,9,5.6101,18663
22.2785,61.9653,9,28.5175,18664
85.8071,25.9701,9,57.0159,18665
72.4929,30.4628,9,86.0935,18666
98.6463,98.6811,9,0.3811,18667
7.244,0.5298,9,-3.802,18668
10.3811,68.2375,9,6.3022,18669
6.8067,33.3151,9,3.067,18670
99.21,19.813,9,19.8065,18671
26.5792,21.1021,9,15.822,18672
82.1096,6.9903,9,11.6156,18673
76.0955,58.2768,9,87.3699,18674
57.6434,58.0371,9,82.5897,18675
74.8902,70.2719,9,89.2889,18676
11.8626,46.7794,9,-10.2055,18677
87.1182,93.0366,9,-4.4754,18678
73.9738,60.3261,9,82.5509,18679
30.0054,76.2128,9,44.8507,18680
45.7239,33.9243,9,68.3538,18681
27.5009,84.881,9,57.194,18682
81.4768,25.2554,9,48.7473,18683
12.3397,94.4981,9,13.2217,18684
25.5533,3.6568,9,7.7611,18685
60.9318,93.5688,9,10.4567,18686
42.7315,38.8367,9,68.5328,18687
38.7668,12.5997,9,19.4329,18688
89.1614,35.8945,9,32.5691,18689
60.2625,85.1485,9,57.9767,18690
29.962,76.5185,9,55.9382,18691
54.824,5.6772,9,-6.5961,18692
35.7922,59.2001,9,65.6395,18693
60.8043,59.071,9,87.6898,18694
67.2475,97.2839,9,6.2816,18695
69.7608,27.6956,9,79.9337,18696
17.3587,37.563,9,-2.3775,18697
5.636,81.4511,9,21.9292,18698
17.8106,14.7421,9,8.8384,18699
96.4731,83.4754,9,14.003,18700
62.493,43.4323,9,75.9315,18701
95.5299,37.2066,9,19.7463,18702
95.6269,72.609,9,14.3022,18703
19.4326,70.6106,9,9.1594,18704
59.1503,53.4809,9,87.4909,18705
61.8034,64.8988,9,85.6551,18706
89.8193,83.8558,9,28.0378,18707
27.0432,79.9663,9,51.886,18708
63.8922,54.4165,9,66.4544,18709
84.7294,50.1021,9,46.2766,18710
36.2794,28.1203,9,79.9647,18711
26.9829,9.1445,9,14.7861,18712
96.7157,8.9662,9,19.642,18713
94.9089,47.4836,9,46.8105,18714
45.4123,22.9262,9,49.1749,18715
58.4995,1.1392,9,15.0557,18716
75.4084,33.0678,9,87.6474,18717
5.2279,9.2891,9,20.0978,18718
47.1138,78.5098,9,45.123,18719
95.9039,56.2337,9,9.179,18720
30.798,27.4424,9,38.2904,18721
82.0731,77.7867,9,44.3171,18722
65.8226,39.9643,9,64.015,18723
74.9262,26.9902,9,53.9293,18724
96.157,6.4685,9,16.2136,18725
98.0386,46.2836,9,-9.5452,18726
26.9722,99.8598,9,36.9553,18727
96.2763,89.3787,9,-9.6703,18728
44.4181,38.0426,9,78.4324,18729
47.3587,23.7643,9,58.7331,18730
21.0381,8.4256,9,19.7068,18731
34.4752,26.3153,9,42.0445,18732
15.2872,57.7873,9,18.5811,18733
34.2157,76.3639,9,85.1974,18734
37.9927,77.7773,9,34.1038,18735
74.379,18.2785,9,13.6663,18736
85.0991,76.6294,9,51.7773,18737
45.8314,77.1527,9,93.1242,18738
66.7498,72.5636,9,70.2236,18739
24.6763,52.8589,9,25.4811,18740
39.1575,4.5133,9,-7.0851,18741
38.6124,83.7859,9,44.9533,18742
54.2346,99.9933,9,18.9851,18743
41.1934,75.8827,9,63.8723,18744
5.1592,28.4817,9,-15.0846,18745
42.0155,57.3433,9,70.9649,18746
18.2674,81.8639,9,12.8355,18747
55.9997,43.2557,9,75.1302,18748
48.5049,47.8134,9,74.0758,18749
48.4386,52.384,9,77.9226,18750
0.3481,63.0683,9,-18.7587,18751
67.2778,86.7503,9,50.6116,18752
98.2975,95.9927,9,14.9116,18753
96.2444,59.1805,9,16.7239,18754
81.1013,94.0355,9,17.695,18755
43.5972,88.9739,9,34.3431,18756
15.3337,44.5938,9,5.8075,18757
44.1352,15.3052,9,-12.3572,18758
35.9241,96.8977,9,5.2813,18759
36.8454,93.313,9,15.8412,18760
78.7918,56.0453,9,92.9955,18761
81.2832,92.9597,9,5.4543,18762
54.2692,25.3034,9,34.7548,18763
17.494,68.0035,9,12.74,18764
58.0513,85.4428,9,40.6963,18765
11.2961,34.7693,9,-4.3628,18766
56.6734,27.1375,9,39.0137,18767
21.2371,72.1888,9,2.5399,18768
45.3811,60.4937,9,83.2574,18769
34.8288,57.0088,9,75.0316,18770
87.4166,48.4126,9,46.5638,18771
62.7474,63.2345,9,81.4,18772
2.3686,26.6491,9,6.009,18773
16.1048,79.2216,9,0.485,18774
11.1509,50.9994,9,10.8819,18775
36.3462,30.0592,9,77.7285,18776
31.6657,31.2211,9,56.7305,18777
73.9082,92.3796,9,51.0814,18778
79.1678,90.6395,9,35.7178,18779
80.5775,20.5785,9,22.727,18780
24.7831,53.5616,9,49.8569,18781
38.9093,57.7028,9,83.5819,18782
79.9257,31.2455,9,60.6179,18783
90.0992,92.1376,9,53.7963,18784
30.863,45.9343,9,48.0773,18785
98.7488,61.8113,9,14.337,18786
51.2183,10.685,9,11.9107,18787
41.6344,20.6548,9,-0.6088,18788
20.2277,14.4069,9,9.3979,18789
5.7372,43.1721,9,-6.0127,18790
97.782,34.4398,9,2.5439,18791
13.2511,80.6718,9,21.2896,18792
22.3054,54.3305,9,3.0275,18793
58.9587,95.8356,9,-2.1635,18794
22.7375,81.2717,9,12.1803,18795
81.4337,22.6738,9,58.7601,18796
71.1972,27.3319,9,45.2687,18797
55.9617,29.4372,9,68.8775,18798
0.8541,57.6169,9,33.4564,18799
58.5917,24.3662,9,51.2287,18800
22.9122,64.4366,9,14.2935,18801
44.6634,98.066,9,-9.68,18802
50.4205,10.8294,9,19.548,18803
88.0873,84.1325,9,33.6268,18804
59.3043,76.2932,9,69.5164,18805
15.2883,77.3466,9,2.1453,18806
81.9832,3.398,9,25.9037,18807
60.7605,22.1109,9,9.6466,18808
25.6293,14.573,9,16.262,18809
88.6695,26.2368,9,26.6847,18810
10.6769,8.1176,9,-5.0468,18811
24.9711,81.9392,9,30.1293,18812
53.0224,69.8665,9,91.7181,18813
58.0009,1.0179,9,26.3514,18814
20.6787,12.2267,9,5.9497,18815
12.3035,69.2261,9,30.1561,18816
56.6024,84.0284,9,53.5819,18817
23.2755,39.2182,9,4.8115,18818
84.2085,14.9708,9,34.5332,18819
25.7634,43.4709,9,63.1922,18820
41.5133,70.3155,9,77.3794,18821
19.895,24.6814,9,13.9982,18822
77.3072,59.4336,9,80.2547,18823
61.2898,46.4626,9,83.3258,18824
39.8984,71.6749,9,70.0674,18825
69.808,24.8744,9,49.1303,18826
48.1216,95.2812,9,5.2545,18827
30.6879,99.0313,9,-4.7247,18828
28.531,32.8932,9,34.8394,18829
42.567,34.6451,9,95.9912,18830
17.1343,2.2879,9,13.534,18831
82.7065,91.0548,9,45.7125,18832
13.1818,58.1213,9,3.7237,18833
60.4992,3.945,9,-1.1483,18834
73.7376,62.9186,9,75.9785,18835
94.7364,53.8126,9,43.0237,18836
61.881,5.1418,9,35.8367,18837
84.9935,87.1566,9,41.7996,18838
72.593,53.6617,9,111.9316,18839
79.9922,55.5694,9,88.0615,18840
6.5374,73.1039,9,28.0383,18841
46.5793,1.2745,9,6.8327,18842
12.063,34.585,9,-6.0538,18843
73.3684,53.0861,9,95.3139,18844
74.7942,9.0294,9,3.2849,18845
38.0949,86.2055,9,42.6123,18846
66.348,8.4232,9,7.5846,18847
4.4892,8.038,9,9.2222,18848
80.2424,8.436,9,12.9929,18849
38.4471,52.1487,9,78.2519,18850
34.2152,72.2959,9,81.1747,18851
50.6615,11.6625,9,4.8145,18852
67.8847,79.2136,9,23.5973,18853
32.074,85.5705,9,46.8014,18854
71.1578,31.587,9,92.1821,18855
43.8601,86.0029,9,39.788,18856
8.1581,89.5862,9,0.263,18857
37.9401,21.2198,9,-9.8087,18858
60.3582,59.6336,9,79.5323,18859
48.716,45.0446,9,78.1581,18860
81.8453,69.4818,9,95.8009,18861
5.0043,55.9007,9,9.329,18862
64.0333,96.5641,9,-2.6003,18863
18.3365,67.2499,9,-2.4563,18864
96.7729,92.5986,9,-0.3938,18865
50.7837,16.1019,9,-3.346,18866
14.3376,53.3447,9,13.7458,18867
63.6036,29.1948,9,87.4379,18868
77.456,68.7285,9,75.6942,18869
23.5464,9.258,9,12.8586,18870
36.4719,59.8948,9,79.502,18871
29.2201,83.3167,9,55.6473,18872
48.6853,50.2341,9,89.5612,18873
73.4148,82.3562,9,47.7371,18874
77.7962,81.027,9,31.7012,18875
49.8647,34.9359,9,68.95,18876
89.5198,31.1769,9,46.0659,18877
86.5381,44.9751,9,42.4354,18878
25.52,83.7643,9,68.1826,18879
14.0036,53.9688,9,29.1202,18880
18.6432,11.9764,9,-2.2276,18881
7.8784,75.3537,9,11.9004,18882
33.8919,18.5721,9,7.5309,18883
63.9496,78.0041,9,53.7581,18884
35.3096,1.7022,9,22.2356,18885
51.8035,40.6311,9,100.3499,18886
31.1423,5.9944,9,3.9779,18887
16.0936,18.7677,9,10.8016,18888
59.3583,91.2002,9,25.795,18889
54.591,40.2467,9,82.2271,18890
5.4374,86.7561,9,18.7307,18891
39.7605,81.181,9,57.7962,18892
47.4744,58.9174,9,92.581,18893
97.137,26.2728,9,11.6778,18894
76.0889,27.6267,9,83.3564,18895
28.9849,31.8359,9,55.4456,18896
83.6972,85.0461,9,49.1043,18897
35.2136,27.35,9,41.7706,18898
39.4353,93.2143,9,13.6441,18899
58.6868,76.2787,9,89.4765,18900
43.1758,61.3959,9,71.9754,18901
40.933,5.051,9,-1.3334,18902
8.5826,84.2424,9,24.7373,18903
36.7201,38.0608,9,70.6647,18904
1.3846,18.7199,9,9.6204,18905
40.5356,76.5561,9,75.8514,18906
23.5646,33.8132,9,-1.6187,18907
20.7226,50.0968,9,23.4314,18908
59.6763,91.9779,9,27.3107,18909
12.1518,90.4967,9,-21.0088,18910
23.5247,27.11,9,24.2677,18911
19.5842,52.188,9,-8.7581,18912
28.2436,25.7813,9,51.3243,18913
33.7815,53.9175,9,78.7851,18914
94.7446,94.7112,9,9.7273,18915
7.0578,48.7694,9,9.8904,18916
66.7156,99.9838,9,-1.6993,18917
31.3163,37.5463,9,49.0166,18918
49.1901,32.4961,9,98.3565,18919
11.017,78.185,9,5.2703,18920
87.8712,5.8732,9,22.1078,18921
41.3912,25.2399,9,47.1061,18922
91.835,85.4685,9,42.9002,18923
45.5009,28.6151,9,80.8824,18924
5.0416,88.796,9,15.0751,18925
0.7814,11.9617,9,-0.8195,18926
13.4834,2.4612,9,3.0799,18927
19.9875,96.7572,9,0.8665,18928
27.8692,75.0139,9,41.2276,18929
79.1717,14.2432,9,1.1991,18930
77.6369,41.1401,9,69.4411,18931
42.2885,19.3304,9,12.5206,18932
47.5293,56.7815,9,79.0433,18933
10.7862,33.6237,9,10.7384,18934
92.7048,53.6387,9,42.9721,18935
89.5052,25.4808,9,46.782,18936
10.1959,39.4946,9,19.7048,18937
28.7842,97.6794,9,-6.9249,18938
94.4632,99.6962,9,13.8316,18939
78.1015,30.8386,9,90.807,18940
54.5062,37.0404,9,77.1134,18941
40.4834,28.8486,9,102.4411,18942
55.7845,68.9361,9,76.0267,18943
52.6647,38.0063,9,81.526,18944
68.9016,83.5298,9,45.1781,18945
79.1603,67.6458,9,44.0008,18946
76.7856,19.4503,9,9.8891,18947
15.9441,95.3667,9,6.1261,18948
45.161,23.4189,9,35.2963,18949
91.4269,7.0329,9,11.8132,18950
97.3533,92.2662,9,7.9982,18951
68.2803,68.2909,9,71.8086,18952
18.8986,78.7978,9,20.7494,18953
60.8319,45.618,9,85.9336,18954
32.3379,0.0581,9,-5.4719,18955
50.2158,29.5418,9,87.7175,18956
95.81,48.7726,9,-5.6598,18957
28.3473,83.1629,9,40.1779,18958
90.3005,87.1102,9,52.2448,18959
77.0779,24.6969,9,45.0796,18960
66.9317,50.0875,9,77.4932,18961
41.3587,79.0992,9,38.8999,18962
35.6192,39.177,9,74.7765,18963
15.7882,0.5453,9,18.2494,18964
66.0267,30.1098,9,79.0122,18965
78.6284,83.7326,9,48.966,18966
84.3645,89.1425,9,41.9673,18967
97.0352,83.7378,9,14.7679,18968
9.5746,51.686,9,5.5603,18969
84.227,12.6188,9,10.1093,18970
38.0269,68.0108,9,83.0049,18971
31.8668,56.186,9,50.8471,18972
6.1478,22.8806,9,14.5813,18973
82.9639,71.4684,9,82.5875,18974
63.8155,10.0643,9,-1.3679,18975
31.1703,41.5818,9,26.5012,18976
46.9858,38.3392,9,98.5524,18977
35.7626,60.7042,9,80.171,18978
26.8864,78.0355,9,26.1259,18979
86.1831,12.7113,9,2.5494,18980
64.1093,85.9136,9,41.9745,18981
12.5916,51.7659,9,23.2072,18982
41.5347,78.5176,9,44.9933,18983
88.8645,12.9296,9,18.1207,18984
20.5636,62.0832,9,13.929,18985
50.0275,83.1197,9,44.7344,18986
6.9256,80.7568,9,3.6851,18987
53.7883,44.6847,9,84.2346,18988
57.0892,86.1825,9,41.3697,18989
67.3041,61.5667,9,76.355,18990
55.5262,4.4122,9,10.8491,18991
8.0885,42.7807,9,5.54,18992
46.4133,62.2217,9,71.728,18993
93.5075,38.2239,9,46.5761,18994
37.579,86.8164,9,43.0066,18995
23.8219,73.6701,9,16.8707,18996
80.5058,91.3682,9,36.2581,18997
44.3873,76.104,9,89.3106,18998
91.9592,45.4524,9,23.328,18999
7.0156,11.4514,9,8.6443,19000
76.1117,50.0116,9,94.6122,19001
9.1122,45.7519,9,18.0187,19002
62.3369,75.698,9,105.8936,19003
75.1994,34.1467,9,85.0702,19004
92.2654,47.6776,9,40.1664,19005
61.0575,68.143,9,73.3824,19006
72.0074,49.6815,9,79.1123,19007
67.5704,37.6567,9,79.1922,19008
28.0505,88.6591,9,40.879,19009
23.8531,27.2526,9,-7.7985,19010
5.6531,53.6914,9,-0.7644,19011
88.0236,12.5502,9,11.8753,19012
82.7967,36.2894,9,78.8946,19013
23.7891,37.5389,9,16.0216,19014
15.2508,51.9762,9,11.9854,19015
32.8967,84.2059,9,38.2398,19016
86.7261,72.6297,9,27.4296,19017
28.737,94.9569,9,10.5078,19018
47.0934,19.795,9,6.4858,19019
82.7844,32.4754,9,75.8552,19020
34.5665,76.1724,9,85.428,19021
92.2901,81.9864,9,47.0892,19022
1.6736,41.6283,9,17.5617,19023
86.8329,62.2596,9,41.6211,19024
48.0403,20.8495,9,29.2044,19025
23.6043,6.3068,9,20.6837,19026
55.0423,14.4439,9,13.8431,19027
5.3243,49.6687,9,16.0838,19028
87.1586,10.3492,9,-0.6021,19029
21.8841,26.2882,9,4.1076,19030
80.8498,28.2063,9,101.7887,19031
10.1498,41.6204,9,3.8936,19032
30.1468,95.8986,9,21.3268,19033
95.9247,68.4109,9,4.8785,19034
46.4924,23.1358,9,53.2006,19035
54.5066,95.2153,9,11.8754,19036
42.0922,72.1852,9,79.3115,19037
78.7376,50.7047,9,70.3313,19038
64.4061,1.9004,9,-0.1801,19039
68.6617,54.6806,9,87.6141,19040
97.4107,89.4783,9,6.1942,19041
22.2709,64.3574,9,12.9839,19042
2.4633,68.5639,9,17.5604,19043
36.6226,56.2793,9,72.4391,19044
61.873,14.0053,9,17.1179,19045
60.1349,87.2544,9,47.9477,19046
25.116,26.9819,9,36.7665,19047
94.3092,68.1434,9,36.5377,19048
19.7632,83.8503,9,4.4504,19049
54.7533,87.1311,9,52.7133,19050
29.4094,78.356,9,32.7168,19051
90.8132,57.4713,9,31.2036,19052
9.5117,4.1903,9,4.2363,19053
7.2694,91.6959,9,0.416,19054
44.6845,4.0923,9,-12.1101,19055
51.5635,26.3671,9,65.5388,19056
12.9522,14.3616,9,20.5785,19057
70.1741,51.9112,9,81.2631,19058
48.3879,43.75,9,71.1255,19059
65.1259,11.0477,9,-7.773,19060
77.9612,48.6496,9,71.3959,19061
13.4002,0.504,9,11.2009,19062
18.2039,78.4272,9,15.2238,19063
56.6545,14.3734,9,-9.8283,19064
33.8958,72.4374,9,77.5995,19065
43.216,91.273,9,28.7688,19066
98.7923,33.3438,9,22.4288,19067
62.6087,14.6368,9,22.9064,19068
54.0449,72.2874,9,95.7414,19069
55.9605,64.0368,9,79.3997,19070
43.4382,45.3057,9,94.9448,19071
96.4196,87.7851,9,20.894,19072
6.8046,3.4271,9,3.3642,19073
99.5907,70.1798,9,11.1355,19074
87.9333,56.5789,9,29.038,19075
69.984,69.6562,9,86.922,19076
34.4469,26.4401,9,41.388,19077
59.834,47.0088,9,78.6299,19078
44.6994,26.4805,9,55.7356,19079
37.9468,67.0014,9,79.5797,19080
77.1246,94.4048,9,10.8805,19081
52.2137,51.8602,9,73.0625,19082
46.1718,75.6857,9,92.2049,19083
99.6974,51.2137,9,15.7638,19084
2.7766,10.8903,9,-0.5859,19085
13.714,4.7775,9,23.1348,19086
31.903,21.2589,9,10.6594,19087
33.225,48.0262,9,42.0083,19088
39.7352,68.171,9,79.7721,19089
50.4366,0.7043,9,9.9469,19090
12.3608,18.8871,9,12.4697,19091
79.0535,73.4462,9,77.9026,19092
2.5672,45.5402,9,15.9668,19093
27.944,56.3924,9,35.8897,19094
87.6121,0.353,9,14.0445,19095
26.6582,56.9976,9,50.4802,19096
86.7735,20.8309,9,16.3911,19097
59.0093,39.0153,9,60.8832,19098
89.9029,50.068,9,43.126,19099
25.3303,23.9412,9,42.7078,19100
11.8862,57.9652,9,17.2716,19101
1.177,95.2007,9,15.7296,19102
77.1333,59.6958,9,85.9877,19103
45.1031,71.6185,9,87.043,19104
92.4193,23.8347,9,55.2582,19105
94.0503,31.22,9,41.1226,19106
98.557,62.4336,9,12.5362,19107
31.1737,1.9775,9,8.0288,19108
24.7425,55.7771,9,58.8725,19109
39.146,49.342,9,68.9336,19110
77.4539,85.7337,9,27.2411,19111
35.7606,19.5717,9,10.5334,19112
90.5362,73.6063,9,31.9519,19113
6.5504,17.651,9,24.1521,19114
20.976,18.0342,9,8.426,19115
44.7984,81.1921,9,59.356,19116
41.0461,14.1512,9,7.4212,19117
26.0233,84.2116,9,56.1756,19118
7.2522,69.5915,9,-1.394,19119
90.6877,14.6923,9,8.7773,19120
49.1373,40.2312,9,80.0527,19121
64.0363,76.1484,9,85.568,19122
92.0343,15.448,9,27.4358,19123
17.3835,55.6524,9,-9.9293,19124
68.0879,18.2484,9,16.1952,19125
3.0857,12.1403,9,24.6014,19126
56.6095,36.7061,9,85.9731,19127
59.7029,99.9675,9,25.0935,19128
43.5043,15.1412,9,23.2551,19129
77.2103,22.4294,9,27.9819,19130
83.3022,15.2662,9,-3.3587,19131
53.1351,77.1591,9,84.3269,19132
61.486,16.418,9,14.8751,19133
86.9622,93.5284,9,18.7003,19134
39.4565,51.1334,9,92.7228,19135
73.678,42.1074,9,56.413,19136
