a_0,a_1,a_2,g,v,id
68.6428,19.329,25.8006,8,60.5517,16223
8.3882,7.3758,25.2577,8,19.763,16224
84.3653,0.8496,97.698,8,-4.8179,16225
18.1615,82.8117,15.1742,8,70.4607,16226
79.2143,55.4013,83.0756,8,46.361,16227
64.4037,41.5989,74.9725,8,92.0738,16228
84.9222,10.2432,22.7265,8,9.0108,16229
51.8845,27.7045,39.1198,8,74.3392,16230
43.4882,81.89,93.1932,8,26.1293,16231
6.9431,61.6507,52.689,8,34.1093,16232
89.1351,0.0146,58.8263,8,12.6854,16233
91.0897,65.7483,69.6563,8,37.2722,16234
92.0812,56.0691,99.6154,8,13.1633,16235
11.2539,6.0154,59.2514,8,13.6136,16236
19.6816,50.1755,86.4735,8,42.7383,16237
0.8806,56.1603,48.8375,8,15.8449,16238
69.8859,27.3868,51.1056,8,84.2424,16239
88.7166,98.2491,29.2463,8,18.7243,16240
46.3531,57.6342,1.4026,8,18.3355,16241
7.4174,27.9504,11.3406,8,13.0156,16242
36.9461,2.5044,42.7067,8,5.0681,16243
13.5757,70.0493,50.9457,8,26.1453,16244
96.5944,30.9669,91.2211,8,3.4214,16245
15.1751,77.6547,58.2667,8,-6.6927,16246
49.932,55.056,19.6197,8,72.7801,16247
78.3794,78.7105,12.5053,8,44.5881,16248
71.7545,3.7223,42.8157,8,22.7911,16249
88.0522,61.0192,5.5034,8,22.9119,16250
8.3291,0.3285,56.8172,8,4.5772,16251
89.0807,24.4931,22.3953,8,57.7589,16252
98.7627,91.2072,67.2995,8,32.5153,16253
15.3711,40.6936,26.3729,8,15.9742,16254
80.3002,48.3293,48.4278,8,67.4206,16255
95.8793,53.5417,84.5525,8,47.8592,16256
6.8103,44.0014,70.1433,8,3.0846,16257
75.8854,24.9311,99.133,8,11.4333,16258
83.4898,30.8233,89.0008,8,4.5951,16259
24.433,39.6025,23.2731,8,73.5328,16260
52.2333,90.1055,89.5275,8,11.231,16261
1.1812,41.7499,96.396,8,20.4304,16262
14.7271,5.5566,14.405,8,-10.8731,16263
48.3335,21.1752,33.6824,8,49.4367,16264
70.298,50.68,29.2093,8,80.0619,16265
60.8308,79.1913,70.6375,8,80.5272,16266
62.1704,81.2777,72.612,8,95.4516,16267
39.6197,94.4731,9.8973,8,27.7446,16268
16.4051,18.9169,38.7485,8,9.1041,16269
41.7336,11.8455,42.3814,8,14.5741,16270
10.951,86.8612,70.0334,8,20.2914,16271
37.4691,79.853,25.9691,8,79.68,16272
11.3633,19.1376,15.4282,8,-2.5315,16273
11.6667,44.2138,39.8173,8,0.2311,16274
1.4672,72.5803,95.5115,8,8.5976,16275
23.3027,19.774,73.6783,8,33.1849,16276
88.8166,84.9426,42.3223,8,29.4311,16277
10.4013,18.7189,94.7583,8,-3.7494,16278
23.1332,74.2611,51.7116,8,76.6664,16279
80.783,82.2844,53.5224,8,72.6368,16280
58.6358,84.5408,14.291,8,57.2249,16281
73.4916,3.1835,41.7881,8,0.0113,16282
50.5128,25.7926,86.4752,8,38.9798,16283
93.2006,12.4896,57.5663,8,-4.3019,16284
30.3094,99.6465,44.1332,8,17.1344,16285
74.5288,40.0084,17.1034,8,75.2869,16286
48.3487,98.3284,7.2573,8,12.7107,16287
96.1552,35.287,29.2707,8,59.9836,16288
57.7013,50.4108,61.8735,8,87.4398,16289
72.8488,52.3778,26.0691,8,95.0792,16290
6.8654,32.7479,53.8935,8,7.4509,16291
19.404,1.397,29.2425,8,-3.8313,16292
77.5506,16.065,60.2877,8,47.6741,16293
1.2758,72.9033,22.5213,8,8.4575,16294
91.5896,53.7726,36.235,8,38.1862,16295
45.5083,63.6235,19.1239,8,82.6199,16296
55.8878,62.6545,93.6098,8,-4.9633,16297
60.6166,78.5143,96.2857,8,27.1006,16298
11.9311,76.1656,2.0229,8,0.291,16299
93.9419,31.6811,93.2098,8,16.8971,16300
17.3297,61.8425,68.2224,8,3.9084,16301
25.8156,55.5883,62.5229,8,76.4203,16302
2.2495,56.9043,47.0701,8,23.6683,16303
38.522,73.8984,12.5017,8,42.4066,16304
51.374,43.6388,52.2236,8,84.1399,16305
2.324,44.7023,85.2737,8,26.6849,16306
24.2932,49.2828,33.2989,8,74.6217,16307
89.5631,84.1473,7.3782,8,20.8984,16308
68.0163,63.2951,84.7564,8,26.2369,16309
9.6476,96.1329,94.3178,8,1.2005,16310
28.9443,9.4105,90.243,8,9.7681,16311
89.9167,10.7158,83.2802,8,3.7992,16312
10.4376,86.0996,40.0434,8,16.7753,16313
79.5098,98.2888,20.2177,8,-0.0852,16314
47.1343,93.1602,59.1954,8,43.5536,16315
47.2522,67.4496,59.5658,8,67.3333,16316
25.0587,89.6164,96.5544,8,-4.257,16317
46.7612,57.6853,1.7192,8,13.6438,16318
38.5402,34.6587,14.3587,8,54.1972,16319
29.0179,7.6859,10.6809,8,11.9717,16320
39.3739,9.0788,45.1936,8,19.9667,16321
89.0761,20.357,60.7432,8,45.9263,16322
50.2648,92.6149,15.8801,8,47.0729,16323
13.6342,80.4149,82.3921,8,5.2316,16324
66.7394,52.4145,1.2033,8,23.8863,16325
30.8925,50.1645,58.6269,8,74.0124,16326
94.7625,48.2003,28.1139,8,44.9179,16327
24.2719,64.6397,87.4894,8,59.6822,16328
97.4479,56.5474,34.7191,8,11.4977,16329
52.4274,74.9958,25.2032,8,61.8764,16330
40.0386,75.1049,41.8299,8,69.7398,16331
3.5329,30.3988,93.7136,8,6.0757,16332
70.6962,44.1237,45.942,8,81.4622,16333
50.6192,22.8579,11.2291,8,38.1533,16334
96.2878,99.0372,45.3236,8,10.3713,16335
41.6964,36.448,25.9775,8,97.9616,16336
67.9117,97.221,31.8705,8,10.7853,16337
93.5926,50.515,10.5837,8,44.3942,16338
58.5877,71.3244,72.7594,8,82.4752,16339
58.0508,98.7197,98.4045,8,19.7293,16340
37.4093,26.307,66.2747,8,65.3455,16341
56.9633,2.0741,80.7877,8,-10.6264,16342
86.5038,7.3645,26.8131,8,6.4392,16343
29.6519,98.1412,26.2573,8,-4.0579,16344
48.0336,60.8549,79.1753,8,62.8933,16345
40.5145,11.2584,76.5336,8,6.6141,16346
9.0681,2.319,25.6305,8,10.9644,16347
6.0097,8.2026,50.369,8,11.3567,16348
33.8991,42.9652,63.9624,8,68.1108,16349
35.3901,85.3424,59.7317,8,59.6337,16350
17.6741,76.3336,85.6164,8,64.3461,16351
2.2077,44.6735,62.5035,8,8.2824,16352
66.1775,67.954,36.5479,8,84.7577,16353
65.3712,13.2319,67.8571,8,22.7144,16354
58.0683,78.5791,54.8053,8,69.4888,16355
59.3259,86.5864,43.335,8,87.3553,16356
24.2911,31.1728,18.2576,8,101.9597,16357
24.0161,19.181,49.3365,8,43.4058,16358
61.7171,98.8565,43.2249,8,10.3289,16359
7.9498,8.399,57.4504,8,-1.0281,16360
0.311,95.434,57.6321,8,33.6932,16361
4.7508,45.5047,60.3525,8,11.7038,16362
93.6335,4.0599,64.1216,8,9.1775,16363
72.5225,66.6638,82.5746,8,44.7405,16364
45.1725,95.9327,48.8977,8,-4.6367,16365
87.5,54.637,66.0003,8,42.4288,16366
9.5439,18.5122,72.2835,8,8.2819,16367
45.5315,17.3163,68.3226,8,32.4188,16368
63.5507,66.693,65.3391,8,86.635,16369
69.4503,76.1423,61.6012,8,81.3515,16370
9.5115,17.8772,80.7245,8,16.7335,16371
92.6579,95.8043,67.9521,8,22.5518,16372
78.0529,29.5687,34.5068,8,63.6104,16373
34.3819,83.9389,20.1659,8,67.9168,16374
7.6731,80.3605,73.9676,8,8.6352,16375
26.432,5.9609,3.2139,8,15.8618,16376
27.848,13.2966,96.8784,8,7.7671,16377
80.5386,5,75.373,8,12.8651,16378
41.0256,31.5855,70.6458,8,66.7907,16379
68.4096,51.0681,20.7914,8,84.9939,16380
73.9167,99.2399,74.0075,8,5.5953,16381
52.526,84.4017,89.9392,8,27.2661,16382
1.0269,24.1572,89.1304,8,22.8573,16383
54.4812,87.0469,51.2206,8,29.7573,16384
10.5076,80.0547,68.4122,8,11.3701,16385
53.2237,84.0496,80.9067,8,25.5911,16386
28.3228,56.3796,58.0044,8,80.5956,16387
99.7902,86.6905,84.1367,8,11.8244,16388
95.3461,17.5567,1.3928,8,-6.1516,16389
86.5057,0.4639,82.6547,8,17.0809,16390
36.8296,46.5029,74.4204,8,83.1712,16391
3.2045,36.4377,30.2508,8,10.4177,16392
0.2109,30.6734,47.5055,8,7.5774,16393
28.4885,1.7668,75.5137,8,1.8496,16394
62.6165,40.5055,27.8716,8,66.2044,16395
56.6969,28.4713,5.6997,8,12.2284,16396
53.0185,39.4662,7.2123,8,17.3447,16397
69.707,74.8232,98.1498,8,17.7552,16398
75.4394,80.54,88.3795,8,2.0928,16399
75.0816,71.0118,1.1993,8,-7.2408,16400
83.0514,79.4009,84.4205,8,58.7401,16401
85.9343,91.3584,9.03,8,51.4203,16402
38.1675,23.938,94.9925,8,2.3208,16403
44.6744,58.6606,24.4317,8,84.8976,16404
17.9427,96.5506,68.1901,8,21.8909,16405
77.8295,69.5334,77.8414,8,73.6892,16406
72.9831,26.8179,15.6441,8,74.8599,16407
35.9345,38.2458,12.4782,8,32.8346,16408
49.967,7.041,95.2856,8,24.3037,16409
47.3265,79.8749,9.3835,8,31.8911,16410
53.0906,76.9663,83.4335,8,36.1114,16411
5.3751,58.3404,6.5126,8,8.7315,16412
23.0851,95.4129,35.1213,8,9.7997,16413
15.7268,50.9359,51.913,8,14.0089,16414
46.6841,32.3826,39.5605,8,92.7822,16415
14.376,11.2759,60.1712,8,3.244,16416
19.4416,21.6221,91.0974,8,11.3475,16417
39.4321,71.1692,30.77,8,86.6497,16418
40.6423,57.9278,28.9423,8,81.3831,16419
47.4763,21.1031,60.4763,8,63.0588,16420
13.2729,74.7234,44.7112,8,11.9171,16421
20.5993,29.2907,3.4316,8,0.4588,16422
25.5404,38.216,4.3268,8,1.5111,16423
89.6528,87.4983,9.099,8,58.64,16424
5.3445,29.0262,20.3904,8,23.9087,16425
78.8085,34.8972,77.8794,8,75.9603,16426
2.7963,70.9885,21.9825,8,1.5605,16427
26.5548,43.7739,75.1156,8,89.5796,16428
2.3794,2.5386,58.614,8,-0.8314,16429
55.9322,51.9687,26.3431,8,63.9896,16430
76.0002,76.6455,62.2993,8,89.2047,16431
12.365,18.5078,54.437,8,10.3483,16432
68.1615,51.0459,41.5368,8,76.1326,16433
7.8128,62.2256,44.3514,8,8.2488,16434
23.9136,27.225,25.1097,8,89.8875,16435
94.626,40.4028,56.2999,8,31.8447,16436
81.5847,67.5552,72.651,8,88.651,16437
11.3146,49.3649,65.3122,8,5.1367,16438
20.5811,73.4134,86.4092,8,32.709,16439
97.9297,92.6446,82.188,8,14.8281,16440
37.3656,1.3121,79.2741,8,0.6563,16441
68.5307,82.3474,50.0253,8,87.7869,16442
86.5537,1.6835,0.8694,8,21.4447,16443
16.4274,88.433,98.6151,8,11.8796,16444
77.0234,59.3698,30.6713,8,70.8403,16445
55.5315,85.613,85.7344,8,39.1004,16446
21.0114,63.8528,41.9759,8,47.2749,16447
45.9285,69.3747,85.7578,8,48.7941,16448
55.0399,18.8313,3.0613,8,26.3319,16449
33.4378,80.0611,53.1683,8,65.9219,16450
26.8802,71.7309,48.2901,8,101.0643,16451
95.0269,90.634,25.3032,8,40.1194,16452
91.2623,91.3477,58.0224,8,21.6942,16453
39.2003,5.6039,58.2499,8,-6.9075,16454
37.2726,3.2893,27.9301,8,5.9381,16455
17.7014,81.0718,47.0708,8,39.8761,16456
45.6463,82.607,50.7589,8,64.0857,16457
69.5813,96.1246,4.4341,8,19.481,16458
0.1144,92.8498,93.9039,8,5.5576,16459
99.4233,85.9981,94.8308,8,10.9416,16460
99.8409,1.916,84.6035,8,3.617,16461
2.5348,77.446,65.4526,8,16.6957,16462
20.6582,23.8257,54.1914,8,43.2497,16463
65.6376,44.9238,46.9983,8,84.3525,16464
29.1131,10.8753,91.7373,8,11.1006,16465
29.5109,73.3529,44.5243,8,89.8956,16466
75.7264,80.2962,20.1679,8,80.8846,16467
90.3756,60.6768,35.7309,8,47.9767,16468
48.7523,2.8373,98.0921,8,1.267,16469
88.8761,87.0344,95.8519,8,5.4264,16470
23.6652,68.5509,39.6864,8,70.8593,16471
11.4466,66.8916,87.4073,8,7.3629,16472
2.2329,4.3205,19.2103,8,4.0278,16473
14.8541,13.2799,10.6056,8,9.0254,16474
27.6623,67.6237,28.7614,8,93.3682,16475
3.2671,78.467,85.1665,8,15.4174,16476
37.7795,93.1286,77.2653,8,52.6444,16477
54.8715,80.4656,78.0031,8,80.991,16478
66.4045,6.7821,10.9905,8,8.4627,16479
61.3549,97.9319,9.7388,8,8.6572,16480
91.6795,26.1381,88.4253,8,5.6045,16481
46.5743,51.0625,26.3303,8,88.0796,16482
47.6692,80.3083,70.5869,8,66.1533,16483
7.4894,74.3844,1.7657,8,11.0098,16484
94.6108,74.9274,56.5162,8,53.254,16485
73.6882,26.1759,27.9066,8,80.5488,16486
23.3889,40.8397,49.9079,8,71.3867,16487
63.0946,77.1283,38.5846,8,68.9241,16488
46.9557,7.9295,12.5622,8,7.0024,16489
37.7416,65.2133,77.8096,8,100.7228,16490
62.7778,35.8396,59.374,8,91.3927,16491
76.8238,53.1479,7.9221,8,7.4527,16492
6.5114,48.3765,7.2199,8,1.4029,16493
80.8938,24.7712,30.4937,8,90.9996,16494
19.7043,31.2808,53.2981,8,45.8999,16495
99.182,91.2064,14.1875,8,12.9074,16496
16.6889,81.6058,50.0841,8,1.3028,16497
68.0134,9.5804,27.228,8,7.3176,16498
5.4492,91.6472,97.0011,8,10.202,16499
90.7132,80.6062,6.0247,8,2.418,16500
57.3507,97.1621,27.3217,8,5.6731,16501
48.0499,82.565,64.0567,8,69.9366,16502
34.9135,85.4173,45.0142,8,93.3039,16503
69.4089,68.996,15.8417,8,64.5644,16504
53.1649,71.3119,91.7965,8,4.9834,16505
37.838,58.8075,81.0345,8,36.5736,16506
42.2594,16.3057,23.3549,8,50.8197,16507
50.3341,83.9386,93.7794,8,14.6872,16508
36.3865,85.3606,9.7698,8,53.2002,16509
25.6172,54.3645,12.615,8,50.7385,16510
95.408,62.7551,47.8332,8,34.7738,16511
67.6237,5.4996,74.2703,8,18.1053,16512
8.3551,3.5959,69.6459,8,19.2798,16513
24.1947,25.0486,77.1868,8,82.8021,16514
28.9598,98.5306,74.5406,8,-5.6413,16515
24.6925,89.1891,26.6281,8,46.1402,16516
51.8108,76.6873,94.6997,8,8.6459,16517
9.0178,54.1098,57.0767,8,7.4666,16518
56.5741,99.7734,80.4084,8,8.0075,16519
1.3513,12.6137,78.3587,8,-1.6599,16520
18.7732,10.9583,17.8012,8,14.1011,16521
97.7457,91.281,94.4391,8,22.7298,16522
64.3092,56.4033,88.1101,8,-0.6227,16523
85.5705,47.0986,44.6396,8,49.1148,16524
40.8486,13.5123,14.3114,8,6.9435,16525
54.8776,1.8795,77.6996,8,-5.2022,16526
44.516,63.9097,65.9847,8,62.7243,16527
62.3866,94.6053,92.2535,8,22.9881,16528
62.5837,68.8013,34.4799,8,99.638,16529
83.5484,64.4156,20.6285,8,84.1155,16530
20.2375,90.532,68.7762,8,63.1861,16531
17.5396,87.5843,42.3629,8,36.851,16532
13.9918,40.3906,6.4219,8,-4.0445,16533
60.1459,14.1634,39.7843,8,12.1611,16534
70.0374,59.5778,81.6455,8,46.4678,16535
93.6756,79.1759,18.8806,8,55.403,16536
12.2288,71.803,68.0337,8,11.8569,16537
15.7896,77.7728,27.7646,8,23.62,16538
5.7013,84.2423,44.9752,8,-1.7839,16539
22.2358,73.0098,25.1154,8,78.8146,16540
3.5642,50.8861,80.7591,8,-1.6113,16541
75.5021,43.6693,45.6034,8,58.0977,16542
30.0901,62.1528,90.9619,8,18.0681,16543
70.6423,64.6407,65.0592,8,85.031,16544
78.5749,81.6222,54.6002,8,68.5225,16545
69.8742,97.1851,50.2673,8,0.3659,16546
84.7537,48.3357,42.6835,8,26.555,16547
81.9728,90.8158,63.9401,8,26.9815,16548
93.914,22.0131,30.5767,8,37.4659,16549
41.8137,84.7256,23.6683,8,79.3021,16550
27.7734,99.8696,42.2523,8,-1.2361,16551
76.8132,62.1486,43.1638,8,76.2763,16552
94.251,63.8312,17.0257,8,45.8977,16553
31.9441,7.7884,0.4861,8,14.3708,16554
63.2462,27.461,28.9806,8,85.0462,16555
56.0563,87.9237,49.2455,8,47.8412,16556
69.9925,81.3144,95.6035,8,17.3289,16557
60.3773,87.3046,75.0748,8,15.6886,16558
99.4445,7.3341,76.3912,8,6.156,16559
40.0335,11.2932,20.0753,8,11.7408,16560
90.4722,78.5312,73.9607,8,41.3224,16561
48.2913,43.7603,59.4058,8,79.6589,16562
9.5815,56.5795,14.1486,8,8.5204,16563
41.8868,49.5197,89.2402,8,-0.653,16564
27.5269,85.987,52.0078,8,77.9299,16565
12.1584,30.3399,21.0759,8,10.8293,16566
23.3135,9.1607,81.4469,8,9.2933,16567
90.4467,99.5775,35.6805,8,16.3757,16568
27.0981,29.1767,59.3173,8,66.5572,16569
78.6422,80.7936,0.4366,8,15.3664,16570
17.4115,55.2502,16.1895,8,14.1768,16571
58.0681,79.6008,48.6442,8,70.3472,16572
2.8125,22.8282,6.3347,8,18.219,16573
61.9819,54.7898,56.0677,8,94.2129,16574
41.4238,17.253,63.8888,8,50.86,16575
33.8291,27.1156,67.3265,8,77.5567,16576
66.1504,19.083,62.0424,8,51.0498,16577
8.4984,41.7413,15.5622,8,19.8194,16578
77.7779,48.194,21.148,8,79.1951,16579
54.7172,36.0502,87.6106,8,48.8943,16580
71.0885,60.5498,29.9994,8,87.1995,16581
82.0027,58.7038,57.2144,8,65.2391,16582
67.2596,80.0806,52.7044,8,80.5016,16583
85.8162,95.8006,65.0819,8,34.9327,16584
47.9857,81.0288,25.3588,8,86.5524,16585
26.8958,46.4648,85.6166,8,48.5522,16586
67.1225,24.0059,73.7562,8,42.4707,16587
69.2973,7.0057,59.7693,8,18.4515,16588
29.7016,53.6403,37.7614,8,87.6255,16589
44.6239,17.623,69.3875,8,41.34,16590
37.9509,54.7282,98.5395,8,6.1683,16591
31.0163,61.8266,8.9429,8,35.0106,16592
59.1514,90.0732,87.8493,8,31.1176,16593
43.852,56.069,47.9069,8,75.5674,16594
75.6514,61.1515,68.9985,8,74.072,16595
97.2663,36.5353,11.1664,8,12.9402,16596
9.9309,38.2313,60.2652,8,18.0479,16597
96.3925,63.9455,79.8126,8,48.1534,16598
78.6534,33.9736,70.8777,8,94.6967,16599
65.3645,36.2213,30.1695,8,84.6496,16600
98.7538,14.0056,8.5606,8,20.9615,16601
62.4753,4.3752,59.6783,8,14.6712,16602
57.7527,60.7318,28.6302,8,81.045,16603
72.7794,9.4776,29.3798,8,-7.7047,16604
3.8423,30.9901,54.953,8,-2.1801,16605
50.0313,56.8081,67.068,8,67.0605,16606
6.6565,9.1502,25.1298,8,14.0891,16607
58.3117,80.0886,31.3544,8,76.9687,16608
75.1819,31.0035,79.1503,8,44.1004,16609
43.8668,34.7832,26.5124,8,103.0978,16610
39.3648,13.2147,69.893,8,7.3866,16611
39.4732,16.9464,55.814,8,48.6516,16612
64.3938,86.4014,76.3581,8,89.5831,16613
58.2159,53.2011,1.3845,8,12.772,16614
59.3259,21.7121,31.9825,8,31.8554,16615
36.6026,31.6099,90.3276,8,25.9419,16616
30.534,46.82,52.1226,8,71.8215,16617
89.2327,42.2984,67.5534,8,58.4977,16618
18.6316,37.8028,67.6207,8,50.2956,16619
11.2734,68.4936,82.5857,8,10.1099,16620
25.0651,5.3636,85.486,8,18.8933,16621
21.6164,6.3713,81.1016,8,12.0822,16622
92.1459,23.2904,95.7613,8,-3.5644,16623
61.8047,49.3702,80.5303,8,43.4195,16624
71.247,44.9407,49.738,8,79.9393,16625
64.726,44.4101,8.7951,8,49.7954,16626
7.3174,91.3727,77.8219,8,14.0547,16627
81.0083,91.3454,91.1267,8,15.9532,16628
50.3053,75.9981,5.924,8,26.6917,16629
68.8198,51.5406,81.4131,8,38.3907,16630
49.9004,74.236,4.0239,8,3.2476,16631
19.7904,48.1631,21.8518,8,33.4426,16632
34.9564,26.8578,69.0084,8,74.649,16633
57.1866,25.5788,53.6643,8,83.376,16634
5.3107,6.8916,77.725,8,16.3115,16635
77.7707,67.296,60.0514,8,84.5174,16636
91.5375,0.3057,23.6103,8,29.4499,16637
4.5425,4.063,43.5497,8,5.051,16638
23.8632,5.5857,71.6437,8,-0.5195,16639
93.944,32.907,49.9307,8,72.1499,16640
83.967,77.6672,33.4429,8,92.4889,16641
92.6201,37.9314,66.0731,8,58.4761,16642
77.98,60.379,84.3277,8,40.0363,16643
58.9419,35.5198,44.4141,8,76.8232,16644
81.8451,94.9662,58.7222,8,49.7071,16645
91.463,0.1253,29.591,8,-4.549,16646
12.1628,94.896,44.7716,8,14.04,16647
18.8725,11.3829,59.5061,8,1.4929,16648
4.2317,33.8679,47.4433,8,-4.8415,16649
2.5315,70.0256,25.7563,8,29.1674,16650
47.2126,11.1551,51.0976,8,-3.4025,16651
0.4203,10.8637,97.2551,8,17.129,16652
39.4943,95.0082,50.4046,8,26.1333,16653
56.3381,84.5481,81.3429,8,38.8655,16654
72.7733,97.7885,57.8146,8,16.2702,16655
66.1703,18.0541,87.4235,8,38.1764,16656
20.2303,39.8192,23.1169,8,50.325,16657
96.9709,55.9695,77.7143,8,12.0123,16658
43.0389,99.4252,14.938,8,17.3749,16659
69.8363,58.768,14.82,8,49.1455,16660
80.8641,59.0892,88.7454,8,15.9349,16661
23.2125,11.629,60.9979,8,-6.5644,16662
84.4224,13.994,65.6531,8,19.5452,16663
77.9141,48.4864,38.0024,8,86.8587,16664
43.1128,20.9868,20.6186,8,45.3915,16665
53.7094,24.1201,78.1723,8,72.979,16666
31.0635,95.1894,8.0653,8,19.8492,16667
26.0836,87.399,56.6875,8,34.7002,16668
77.8561,88.4026,46.5624,8,55.7741,16669
45.3001,74.2024,5.2916,8,11.7628,16670
8.6801,11.5809,71.721,8,-3.1738,16671
29.2029,1.0785,26.6863,8,4.0621,16672
23.0246,49.9238,14.8681,8,35.3293,16673
42.2126,11.2377,97.9168,8,11.5194,16674
7.6007,26.6005,23.6115,8,11.5243,16675
69.077,67.1431,46.512,8,74.4864,16676
68.5894,60.7512,48.313,8,81.2246,16677
92.0089,85.5082,16.1601,8,43.0449,16678
58.0535,21.558,6.113,8,-10.0448,16679
0.1768,99.1072,13.5701,8,27.7934,16680
95.5918,26.2819,12.2958,8,44.8979,16681
39.5721,52.6067,45.3818,8,85.0324,16682
96.6534,63.445,75.434,8,45.4054,16683
6.5126,93.0358,65.5726,8,8.9567,16684
42.8986,34.7425,83.1469,8,41.9822,16685
16.9403,30.9581,67.1803,8,0.154,16686
19.6268,51.0281,7.6115,8,11.9974,16687
57.0853,51.2057,7.2758,8,13.3242,16688
34.9759,59.5744,85.3777,8,50.3187,16689
2.5707,96.5737,8.9454,8,7.6817,16690
38.6251,67.697,64.8632,8,75.8699,16691
5.3353,40.9662,88.5073,8,14.2562,16692
51.279,14.4684,13.3203,8,9.7354,16693
14.0379,0.0961,32.4717,8,17.8256,16694
59.9201,3.0294,71.151,8,10.5971,16695
62.1632,99.4287,67.9323,8,11.1075,16696
26.6444,65.3123,44.7671,8,80.4728,16697
75.9866,92.981,0.2546,8,5.6266,16698
27.4049,52.0663,76.0568,8,82.2449,16699
59.3558,46.5844,5.2942,8,5.0695,16700
98.618,46.5662,6.6369,8,10.4332,16701
78.5456,8.714,92.1982,8,25.6984,16702
32.0432,38.7738,45.6944,8,70.7088,16703
16.0466,8.0665,35.1262,8,11.7372,16704
25.5057,39.3994,88.0373,8,27.4677,16705
80.1749,15.7408,21.7575,8,50.6912,16706
46.7944,16.6681,77.0099,8,30.7435,16707
44.352,74.1925,9.8383,8,40.98,16708
89.6031,30.2551,30.2265,8,40.4071,16709
16.539,12.972,55.2361,8,8.3371,16710
97.573,17.6737,45.4489,8,19.4242,16711
50.075,11.5036,64.4915,8,12.1689,16712
66.6251,78.2462,80.7773,8,37.6169,16713
31.8212,31.7087,69.5069,8,81.9256,16714
98.7615,1.3057,19.0515,8,9.4163,16715
12.4079,66.0984,15.0124,8,-11.7103,16716
2.3168,5.9405,18.3186,8,11.4681,16717
32.7818,20.9832,60.7444,8,49.5755,16718
61.6879,25.8433,23.3751,8,75.2783,16719
51.0016,75.9982,86.7957,8,56.124,16720
24.3888,52.6848,75.819,8,89.3913,16721
25.6366,35.6571,48.997,8,95.4107,16722
75.0569,93.1434,78.8362,8,66.8178,16723
45.1919,72.8808,41.5485,8,93.291,16724
74.8425,65.4043,3.296,8,19.8642,16725
81.3741,62.0685,54.1649,8,75.5214,16726
99.1437,97.6222,42.7251,8,4.7108,16727
71.0435,26.4435,86.3758,8,27.1518,16728
28.8826,10.6379,59.9949,8,1.5272,16729
94.4951,30.3872,51.0267,8,33.868,16730
97.7283,75.4132,15.142,8,8.2033,16731
54.3777,88.215,3.8312,8,12.8522,16732
1.5708,25.9672,86.9047,8,6.4221,16733
80.6437,4.7978,79.4982,8,7.577,16734
70.8679,49.0008,74.9404,8,92.1695,16735
64.5915,38.265,71.5177,8,81.6494,16736
59.059,2.7551,48.2435,8,10.0603,16737
95.6249,71.4716,70.5358,8,49.8073,16738
29.0329,61.6945,98.06,8,28.0576,16739
48.5808,33.9722,81.8002,8,20.9928,16740
94.895,47.3343,82.275,8,52.8439,16741
71.2978,46.2473,79.7585,8,54.1394,16742
66.9085,13.4443,4.8712,8,-3.867,16743
5.8705,4.4832,39.6214,8,20.6377,16744
45.4142,72.4915,30.4322,8,57.9453,16745
25.0733,4.3761,79.651,8,1.0867,16746
77.909,20.8684,12.5813,8,42.7342,16747
88.5813,0.869,50.7695,8,4.9961,16748
86.6106,0.4657,46.0284,8,-4.7335,16749
6.8696,79.0659,42.405,8,28.8423,16750
89.6714,44.0984,6.8259,8,13.6865,16751
84.0571,2.897,78.8845,8,4.2726,16752
6.8984,7.8933,56.7849,8,-13.5982,16753
14.7019,7.3329,80.6239,8,16.9258,16754
39.6047,42.9935,78.4025,8,47.2065,16755
78.6858,25.051,82.6385,8,30.0088,16756
27.022,6.9345,40.7249,8,1.944,16757
27.2351,59.3651,11.1613,8,55.196,16758
26.7239,75.2485,53.0607,8,76.3965,16759
68.1791,49.453,19.103,8,88.4777,16760
74.7934,41.2546,8.4576,8,13.1118,16761
84.4983,43.0464,92.2619,8,27.2866,16762
9.9005,97.2717,24.301,8,6.8616,16763
98.8249,74.1958,82.4162,8,17.3194,16764
9.7481,94.2702,14.0548,8,-6.517,16765
75.4345,15.316,38.0452,8,-6.1196,16766
50.1449,99.9023,14.7762,8,13.7345,16767
3.896,43.7707,4.7364,8,-4.2847,16768
84.6906,0.6427,36.8663,8,6.8094,16769
52.377,25.4748,58.9544,8,86.9057,16770
71.7502,90.0059,19.072,8,70.5411,16771
76.7797,89.2696,36.3118,8,44.2332,16772
9.5663,99.1133,82.4385,8,17.3819,16773
75.0501,1.1795,49.7315,8,5.2368,16774
64.3414,67.3181,17.9426,8,77.5352,16775
48.439,41.0747,61.0615,8,73.9345,16776
18.168,10.9322,99.4551,8,8.8257,16777
90.9893,49.2619,22.2418,8,41.9312,16778
2.631,93.8481,17.2097,8,25.3585,16779
35.3588,11.9395,23.4819,8,-1.684,16780
14.3199,61.6867,99.9974,8,27.562,16781
18.1811,11.8185,80.4099,8,3.7822,16782
53.0973,3.5294,71.5566,8,0.8543,16783
60.5368,95.5382,50.8155,8,22.9164,16784
4.2064,73.6475,58.924,8,20.9316,16785
2.6985,34.5733,48.7625,8,27.8233,16786
24.1923,14.8839,20.926,8,-0.0045,16787
63.2806,5.7308,71.2889,8,-12.3887,16788
